order_item_id,order_id,product_id,quantity,item_total
1,1001,1,2,51.98
2,1001,6,10,29.90
3,1001,7,10,9.90
4,1002,2,3,59.97
5,1002,16,1,5.99
6,1003,10,1,399.99
7,1004,5,1,89.99
8,1005,13,8,15.92
9,1006,11,1,299.99
10,1007,17,1,24.99
11,1008,3,1,149.99
12,1009,4,1,34.99
13,1010,15,1,59.99
14,1010,20,1,14.99
15,1011,5,1,89.99
16,1012,8,1,12.99
17,1013,1,1,25.99
18,1014,11,1,299.99
19,1015,9,1,39.99
20,1016,19,1,4.99
21,1017,3,1,149.99
22,1018,10,1,399.99
23,1019,6,1,2.99
24,1020,14,1,129.99
25,1001,1,2,51.98
26,1022,22,0,0.00
