transaction_id,customer_id,transaction_date,amount,transaction_type,location,created_at
5001,1,2023-01-10,120.97,Purchase,New York,2023-01-10 09:15:23
5002,2,2023-01-12,59.98,Purchase,Los Angeles,2023-01-12 10:05:10
5003,3,2023-01-15,399.99,Purchase,Chicago,2023-01-15 14:22:45
5004,4,2023-01-18,89.99,Purchase,Houston,2023-01-18 16:30:00
5005,5,2023-01-20,15.97,Refund,Phoenix,2023-01-20 11:00:00
5006,6,2023-01-22,299.99,Purchase,Philadelphia,2023-01-22 13:45:12
5007,7,2023-01-25,24.99,Purchase,San Antonio,2023-01-25 08:30:00
5008,8,2023-01-28,149.99,Purchase,San Diego,2023-01-28 17:20:00
5009,9,2023-02-01,34.99,Purchase,Dallas,2023-02-01 12:00:00
5010,10,2023-02-03,59.98,Purchase,San Jose,2023-02-03 15:10:00
5011,11,2023-02-05,89.99,Purchase,Austin,2023-02-05 09:00:00
5012,12,2023-02-08,12.99,Purchase,Jacksonville,2023-02-08 10:30:00
5013,13,2023-02-10,25.99,Refund,Fort Worth,2023-02-10 11:45:00
5014,14,2023-02-12,299.99,Purchase,Columbus,2023-02-12 13:00:00
5015,15,2023-02-15,39.99,Purchase,Charlotte,2023-02-15 14:15:00
5016,16,2023-02-18,4.99,Purchase,San Francisco,2023-02-18 16:00:00
5017,17,2023-02-20,149.99,Purchase,Indianapolis,2023-02-20 17:30:00
5018,18,2023-02-22,399.99,Purchase,Seattle,2023-02-22 18:45:00
5019,19,2023-02-25,2.99,Purchase,Denver,2023-02-25 19:00:00
5020,20,2023-02-28,129.99,Purchase,Washington,2023-02-28 20:00:00
5021,1,2023-01-10,120.97,Purchase,New York,2023-01-10 09:15:23
5022,21,2023-03-01,0,Unknown,,2023-03-01 08:00:00
